"ID","season","year","area","ECOREGION","yearqtr","lat","lon","X","Y"
"12239","Sum",2024,1347.13516040405,"Araucanian",2024 Q1,-37.7094763548085,-73.6596101518711,89.1751821935295,5816.18766842937
"12240","Sum",2024,6577.24488131979,"Araucanian",2024 Q1,-37.709053108711,-73.6611730685958,89.0349635446015,5816.22779067988
"12241","Sum",2024,7846.51555787376,"Araucanian",2024 Q1,-37.6956825983262,-73.6586570170778,89.1829325702683,5817.72351035156
"12242","Sum",2024,3883.77635591078,"Araucanian",2024 Q1,-37.6928977471559,-73.6590621035039,89.131781424382,5818.03095742097
"12243","Sum",2024,1189.05294674041,"Araucanian",2024 Q1,-37.6837961627137,-73.657712064321,89.2005639522138,5819.04752572623
"12244","Sum",2024,2853.76660694024,"Araucanian",2024 Q1,-37.6828913578495,-73.6586967179446,89.1086663592195,5819.14366646199
"12245","Sum",2024,2698.47250385069,"Araucanian",2024 Q1,-37.5936068932812,-73.6659538431964,87.9740992305286,5829.02582200141
"12246","Sum",2024,2301.6723387301,"Araucanian",2024 Q1,-37.59283585457,-73.6684714035981,87.7473951482802,5829.10035882717
"12247","Sum",2024,2777.88743566836,"Araucanian",2024 Q1,-37.5923784664864,-73.6664821880158,87.9206249435271,5829.15990080447
"12248","Sum",2024,1508.01167217503,"Araucanian",2024 Q1,-37.5920337292227,-73.6697041004499,87.6340408208004,5829.18399945684
"12249","Sum",2024,2142.97379360389,"Araucanian",2024 Q1,-37.5917481243625,-73.6701427515169,87.5937025525651,5829.21378137976
"12250","Sum",2024,2301.73929931124,"Araucanian",2024 Q1,-37.5907728273779,-73.6693666202979,87.6568834268945,5829.32549471071
"12251","Sum",2024,2112.42541485088,"Araucanian",2024 Q1,-41.183764689932,-73.890108795089,89.8120127227323,5429.30166450667
"12252","Sum",2024,1211.55558744341,"Araucanian",2024 Q1,-40.9379286816994,-73.8737546437188,89.6549465731196,5456.6828519012
"12253","Sum",2024,1190.98650425556,"Araucanian",2024 Q1,-37.5608706990968,-73.6494655302934,89.2506358169319,5832.73319990338
"12254","Sum",2024,8099.14500892199,"Araucanian",2024 Q1,-37.5562572321934,-73.6452890652884,89.5944341934716,5833.26376437099
"12255","Sum",2024,5558.25834936473,"Araucanian",2024 Q1,-37.5547031228681,-73.6358740197635,90.418181590088,5833.47750810836
"12256","Sum",2024,1667.46765965479,"Araucanian",2024 Q1,-37.5549965729306,-73.6347519811969,90.5189801929905,5833.44982601337
"12257","Sum",2024,1349.90209793357,"Araucanian",2024 Q1,-37.5538828632246,-73.6460984329994,89.5098272884471,5833.52386552663
"12258","Sum",2024,1429.28088877349,"Araucanian",2024 Q1,-37.553940695775,-73.6358570518502,90.4154973287386,5833.56224026967
"12259","Sum",2024,1111.66208523844,"Araucanian",2024 Q1,-37.5538009580064,-73.634396932824,90.5438069164249,5833.58413493669
"12260","Sum",2024,6670.18674172413,"Araucanian",2024 Q1,-37.5512642855961,-73.6334836447486,90.6106291437233,5833.86978918551
"12261","Sum",2024,2302.78451590536,"Araucanian",2024 Q1,-37.5516806244383,-73.6321918568427,90.7271116407451,5833.8292002558
"12262","Sum",2024,17947.1135654752,"Araucanian",2024 Q1,-37.5464339764875,-73.6329180067594,90.6341452524617,5834.40860395262
"12263","Sum",2024,14056.4034295617,"Araucanian",2024 Q1,-37.5437375424667,-73.6318848395036,90.7107053175592,5834.71251915757
"12264","Sum",2024,2650.25050675165,"Araucanian",2024 Q1,-40.9370860303372,-73.8602128633816,90.7902680746904,5456.84007660868
"12265","Sum",2024,2044.6443893978,"Araucanian",2024 Q1,-40.9314314898226,-73.8578074699483,90.9578897861086,5457.47938233293
"12266","Sum",2024,1135.96489934413,"Araucanian",2024 Q1,-40.9286187667033,-73.8595395534956,90.7945931507513,5457.78365199532
"12267","Sum",2024,2808.59041609545,"Araucanian",2024 Q1,-40.7713150197477,-73.8450379958685,91.0474941706173,5475.32239242999
"12268","Sum",2024,2779.17320634262,"Araucanian",2024 Q1,-37.5530373892392,-73.6323282403735,90.7224947665727,5833.677953239
"12269","Sum",2024,4367.43711250339,"Araucanian",2024 Q1,-37.550038649831,-73.6311349981087,90.81154063478,5834.01613404424
"12270","Sum",2024,1032.31181260548,"Araucanian",2024 Q1,-37.5492230050481,-73.6296625150944,90.9372466729786,5834.11312671857
"12271","Sum",2024,9052.73139243605,"Araucanian",2024 Q1,-37.5481730914798,-73.6311813483233,90.7972163585756,5834.22307832901
"12272","Sum",2024,2064.68718208011,"Araucanian",2024 Q1,-37.5471188748342,-73.6312345666933,90.786732533915,5834.33990342892
"12273","Sum",2024,5082.3906151253,"Araucanian",2024 Q1,-37.5457469997941,-73.6302368097844,90.8674250021917,5834.49658694722
"12274","Sum",2024,7067.69364469616,"Araucanian",2024 Q1,-37.5455854101322,-73.6285676872477,91.0141081266106,5834.52181136829
"12275","Sum",2024,8338.34027423491,"Araucanian",2024 Q1,-37.5448909540043,-73.6267492769708,91.1710724889232,5834.60685201477
"12276","Sum",2024,16835.9802519479,"Araucanian",2024 Q1,-37.542564391871,-73.6251893159275,91.2962555843133,5834.87198716074
"12277","Sum",2024,1508.88382038119,"Araucanian",2024 Q1,-37.5428060515337,-73.6265471429007,91.1775273135879,5834.83923484433
"12278","Sum",2024,1270.60800278088,"Araucanian",2024 Q1,-37.5444584791759,-73.6251851912408,91.306988464742,5834.6616913032
"12279","Sum",2024,1588.32590845728,"Araucanian",2024 Q1,-37.5409595413397,-73.622354374385,91.5381259303038,5835.06253743836
"12280","Sum",2024,1032.413959453,"Araucanian",2024 Q1,-37.5408824932224,-73.6229320604843,91.4866275789853,5835.06857613925
"12281","Sum",2024,62185.3121112063,"Araucanian",2024 Q1,-37.5374821845846,-73.6176260077266,91.9371880170789,5835.46923722436
"12282","Sum",2024,30735.1107445382,"Araucanian",2024 Q1,-37.5367500250753,-73.6092346409929,92.6751598906013,5835.58701309957
"12283","Sum",2024,3256.15465448518,"Araucanian",2024 Q1,-37.537807659491,-73.6137222221658,92.2841382449603,5835.45007674163
"12284","Sum",2024,1667.79469229059,"Araucanian",2024 Q1,-37.537351094148,-73.6130598059095,92.3402165757257,5835.50365185004
"12285","Sum",2024,2064.88466966653,"Araucanian",2024 Q1,-37.5366915066265,-73.6070215148325,92.87052719485,5835.60312064183
"12286","Sum",2024,16524.0868222248,"Araucanian",2024 Q1,-37.5129038535256,-73.5997464385872,93.3843569420906,5838.27596100138
"12287","Sum",2024,1429.98635696444,"Araucanian",2024 Q1,-37.5122339136848,-73.6015563799052,93.2206237866301,5838.34250376404
"12288","Sum",2024,1112.226426529,"Araucanian",2024 Q1,-37.5110668166105,-73.6003251173017,93.3231791024221,5838.47743015306
"12289","Sum",2024,16365.7121122948,"Araucanian",2024 Q1,-37.5102858685185,-73.5977340821874,93.5481126682196,5838.57536909426
"12290","Sum",2024,1668.34887909045,"Araucanian",2024 Q1,-37.5100850863593,-73.5960859250818,93.6928040103608,5838.60480044694
"12291","Sum",2024,1277.71934180777,"Araucanian",2024 Q1,-41.4274130842236,-73.8555327149087,94.2306328699061,5402.40326547549
"12292","Sum",2024,2480.30521551224,"Araucanian",2024 Q1,-41.4265565626397,-73.8540832406491,94.3464537058732,5402.50520679252
"12293","Sum",2024,1127.30034417788,"Araucanian",2024 Q1,-41.4319747644111,-73.8446634529334,95.1676458466729,5401.94762552907
"12294","Sum",2024,1427.9337268965,"Araucanian",2024 Q1,-41.4314379815632,-73.8481284281552,94.8746715381977,5401.99099428781
"12295","Sum",2024,2705.9892758149,"Araucanian",2024 Q1,-41.4209110130814,-73.8470210311816,94.901634592781,5403.16539174651
"12296","Sum",2024,1879.17257192186,"Araucanian",2024 Q1,-41.4205469963296,-73.8479464952586,94.821995587811,5403.20148103311
"12297","Sum",2024,1577.65980611482,"Araucanian",2024 Q1,-41.4550024343361,-73.8429044649335,95.4581056633832,5399.39824760999
"12298","Sum",2024,2029.72983565391,"Araucanian",2024 Q1,-41.4123462429928,-73.838766510986,95.5384530368592,5404.15533904688
"12299","Sum",2024,1127.93173588871,"Araucanian",2024 Q1,-41.3948324216951,-73.8399502917416,95.3305401249568,5406.09500508949
"12300","Sum",2024,4411.40121448749,"Araucanian",2024 Q1,-40.6311658234863,-73.7833891606222,95.4034524254378,5491.17391957688
"12301","Sum",2024,1753.94564564072,"Araucanian",2024 Q1,-40.4525569722804,-73.7701530175908,95.4474391576918,5511.07126257202
"12302","Sum",2024,10066.336719716,"Araucanian",2024 Q1,-40.4512944474799,-73.7716920849122,95.3092702383295,5511.20440776259
"12303","Sum",2024,1296.47674105272,"Araucanian",2024 Q1,-40.4484660769591,-73.7718889938925,95.2755514014963,5511.51762193904
"12304","Sum",2024,1277.18236349629,"Araucanian",2024 Q1,-41.4533638274341,-73.8415612702543,95.5601340476423,5399.586538038
"12305","Sum",2024,4117.81681159721,"Araucanian",2024 Q1,-40.4543495535243,-73.765330902053,95.867316471339,5510.89431791419
"12306","Sum",2024,1372.63484940221,"Araucanian",2024 Q1,-40.4530237058998,-73.7663523186248,95.7726953726261,5511.03687878406
"12307","Sum",2024,1221.63477215328,"Araucanian",2024 Q1,-40.3681385263751,-73.7597865071361,95.8208622053202,5520.49430081226
"12308","Sum",2024,9989.49085584673,"Araucanian",2024 Q1,-40.4542453475189,-73.7627742199682,96.0835941162342,5510.91762021521
"12309","Sum",2024,1143.83746966842,"Araucanian",2024 Q1,-40.4538950719264,-73.7610722207614,96.2258858559841,5510.96432644035
"12310","Sum",2024,2516.45171725767,"Araucanian",2024 Q1,-40.4535586120111,-73.7603127361584,96.2883002154913,5511.00517538603
"12311","Sum",2024,1298.35281000251,"Araucanian",2024 Q1,-40.3482986385129,-73.7537324567541,96.2164778910853,5522.72541764302
"12312","Sum",2024,8769.45625368883,"Araucanian",2024 Q1,-40.4530561249962,-73.7561283591466,96.6402846615123,5511.08015422788
"12313","Sum",2024,1603.80610394357,"Araucanian",2024 Q1,-40.3491420987659,-73.7457538065981,96.8994734422724,5522.66821514173
"12314","Sum",2024,4048.04280009657,"Araucanian",2024 Q1,-40.3435131408484,-73.7466940907147,96.7859699476785,5523.28906545236
"12315","Sum",2024,2291.36203986435,"Araucanian",2024 Q1,-40.3430609318179,-73.7471633062824,96.7433970761875,5523.33714374478
"12316","Sum",2024,1680.34693470795,"Araucanian",2024 Q1,-40.3424615106912,-73.7471483345993,96.7410905055441,5523.40378312145
"12317","Sum",2024,2596.89766983902,"Araucanian",2024 Q1,-40.3424173156725,-73.7462737981548,96.8151440616763,5523.41268625564
"12318","Sum",2024,3284.33402164921,"Araucanian",2024 Q1,-40.3419344865379,-73.7460808015444,96.8286627181867,5523.4671901657
"12319","Sum",2024,2551.2281390537,"Araucanian",2024 Q1,-41.5285184692455,-73.7950998764656,99.9063123927994,5391.45600959276
"12320","Sum",2024,1902.16631062541,"Araucanian",2024 Q1,-40.6023937748826,-73.7480825819035,98.2180717050086,5494.53154406348
"12321","Sum",2024,1300.47273570796,"Araucanian",2024 Q1,-40.2335097976924,-73.721588621933,98.2668844471612,5535.62017030309
"12322","Sum",2024,1301.11783885643,"Araucanian",2024 Q1,-40.197777986333,-73.705329115414,99.4399387260475,5539.66213890086
"12323","Sum",2024,1454.92017985621,"Araucanian",2024 Q1,-40.1603691340867,-73.6781955444354,101.53131107896,5543.93901623759
"12324","Sum",2024,1454.89144561294,"Araucanian",2024 Q1,-40.1607993800649,-73.670129618323,102.221106448969,5543.92747576223
"12325","Sum",2024,7525.90546392807,"Araucanian",2024 Q1,-39.9572370847264,-73.6266622642072,104.747397956925,5566.72806119079
"12326","Sum",2024,2995.05269091928,"Araucanian",2024 Q1,-39.9562887521083,-73.6283288635741,104.599491601437,5566.82597261725
"12327","Sum",2024,1151.91072469105,"Araucanian",2024 Q1,-39.9577854844341,-73.6243546233786,104.947777067229,5566.67740704726
"12328","Sum",2024,1020.59976886347,"Araucanian",2024 Q1,-38.380800373754,-73.5244559750689,104.7329228883,5742.23186786879
"12329","Sum",2024,2918.12119397997,"Araucanian",2024 Q1,-39.9582505593874,-73.6175498057553,105.532003629024,5566.65594680898
"12330","Sum",2024,5759.50581016244,"Araucanian",2024 Q1,-39.9560032260933,-73.6037472758933,106.698666188367,5566.96661272043
"12331","Sum",2024,1919.86302138739,"Araucanian",2024 Q1,-39.9554235136136,-73.6074028142668,106.382920832583,5567.01482895046
"12332","Sum",2024,2457.33974265773,"Araucanian",2024 Q1,-39.9565220415337,-73.596133112964,107.352369519604,5566.94262038624
"12333","Sum",2024,1229.12901180423,"Araucanian",2024 Q1,-39.9295922332759,-73.5859737286377,108.066599354391,5569.97800270713
"12334","Sum",2024,4225.06883609853,"Araucanian",2024 Q1,-39.9299796313506,-73.580453681854,108.54075191774,5569.95926434332
"12335","Sum",2024,6913.88699841755,"Araucanian",2024 Q1,-39.9268395216562,-73.5649210827995,109.850841482692,5570.37614811752
"12336","Sum",2024,3226.47852801859,"Araucanian",2024 Q1,-39.9266408938942,-73.5627776784539,110.032970087039,5570.40759464399
"12337","Sum",2024,1459.60142760098,"Araucanian",2024 Q1,-39.9258568379584,-73.557518705097,110.478152154484,5570.51768174869
"12338","Sum",2024,1459.55795825599,"Araucanian",2024 Q1,-39.9269679120135,-73.5491549172894,111.199554849336,5570.43084664866
"12339","Sum",2024,3226.46289183386,"Araucanian",2024 Q1,-39.9249939817487,-73.5452455558384,111.522614207886,5570.66711421057
"12340","Sum",2024,1382.78838347812,"Araucanian",2024 Q1,-39.9230576134856,-73.5362937744195,112.277047572865,5570.92116012464
"12341","Sum",2024,13059.8827528887,"Araucanian",2024 Q1,-39.921753702316,-73.5347934721984,112.397957505569,5571.07249054535
"12342","Sum",2024,19821.5820467236,"Araucanian",2024 Q1,-39.9163447367475,-73.5266457029669,113.064111511051,5571.70858471752
"12343","Sum",2024,4840.18149582359,"Araucanian",2024 Q1,-39.9149734888817,-73.5179624395301,113.798905531387,5571.89854609759
"12344","Sum",2024,1076.1214092836,"Araucanian",2024 Q1,-39.8766389535102,-73.4771019267172,117.079186648679,5576.33189623416
"12345","Sum",2024,1614.68721039714,"Araucanian",2024 Q1,-39.8527844051383,-73.4573176015431,118.639565516913,5579.06568237755
"12346","Sum",2024,5997.37070669104,"Araucanian",2024 Q1,-39.852881146657,-73.4541443789236,118.911695468418,5579.06850174713
"12347","Sum",2024,17299.6689114233,"Araucanian",2024 Q1,-39.8540464372884,-73.4488206349951,119.373801381894,5578.96183086113
"12348","Sum",2024,1307.11516673987,"Araucanian",2024 Q1,-39.8527826435851,-73.4513066898784,119.154024890202,5579.09156029048
"12349","Sum",2024,46204.2306947052,"Araucanian",2024 Q1,-39.8609621063522,-73.4421825659375,119.980172592085,5578.22216949958
"12350","Sum",2024,10994.1318796175,"Araucanian",2024 Q1,-39.8584530026147,-73.4449035615122,119.733431492872,5578.48920107653
"12351","Sum",2024,3075.12565934072,"Araucanian",2024 Q1,-39.8613887680372,-73.4397089113717,120.194222542293,5578.18532747504
"12352","Sum",2024,8379.72537478038,"Araucanian",2024 Q1,-39.8611604390235,-73.4382391350517,120.318741861745,5578.21694119038
"12353","Sum",2024,12992.4590339389,"Araucanian",2024 Q1,-39.8606599928767,-73.4356795689342,120.535022314551,5578.28340814805
"12354","Sum",2024,1153.06170982115,"Araucanian",2024 Q1,-39.8668160896968,-73.4288512737683,121.153318323355,5577.62882243469
"12355","Sum",2024,14529.0010235119,"Araucanian",2024 Q1,-39.8649396900244,-73.4301295499344,121.033586877461,5577.83175979598
"12356","Sum",2024,7226.40961828979,"Araucanian",2024 Q1,-39.8617487589518,-73.4312118062021,120.923373792255,5578.18150386985
"12357","Sum",2024,1076.18209595547,"Araucanian",2024 Q1,-39.8672451424701,-73.4275919215165,121.263447312442,5577.58652689209
"12358","Sum",2024,1460.40288623203,"Araucanian",2024 Q1,-39.8728515076474,-73.4225917500579,121.722182136701,5576.98518184585
"12359","Sum",2024,2305.01418666111,"Araucanian",2024 Q1,-39.898245147423,-73.4120437951088,122.764223202169,5574.20999568739
"12360","Sum",2024,1075.6271292107,"Araucanian",2024 Q1,-39.9008934662405,-73.4091443754604,123.026760254427,5573.92817760733
"12361","Sum",2024,5611.07301945059,"Araucanian",2024 Q1,-39.8702232064648,-73.4044595118677,123.259223716353,5577.3538142355
"12362","Sum",2024,15993.541097221,"Araucanian",2024 Q1,-39.8450776075571,-73.4051951295422,123.058415742931,5580.14303467276
"12363","Sum",2024,1075.53765403256,"Araucanian",2024 Q1,-39.9059496979188,-73.4028112527288,123.596152530412,5573.39347162556
"12364","Sum",2024,12143.6946939708,"Araucanian",2024 Q1,-39.8745041128786,-73.400914882819,123.585979504212,5576.89340495349
"12365","Sum",2024,1076.07446711359,"Araucanian",2024 Q1,-39.8714094753274,-73.4025353416768,123.430369630114,5577.23021115007
"12366","Sum",2024,1152.95157524513,"Araucanian",2024 Q1,-39.8706189574988,-73.4033451086154,123.356748551868,5577.31457525148
"12367","Sum",2024,7071.60701220676,"Araucanian",2024 Q1,-39.868926415297,-73.4031423998167,123.36481591698,5577.5033822822
"12368","Sum",2024,3228.38497954165,"Araucanian",2024 Q1,-39.8677969645527,-73.4011814512658,123.526422162903,5577.63708434192
"12369","Sum",2024,7763.60851263651,"Araucanian",2024 Q1,-39.8666706391884,-73.3999592577053,123.624835348698,5577.76731779236
"12370","Sum",2024,1307.11849734269,"Araucanian",2024 Q1,-39.8471074045582,-73.4015241710301,123.383758274876,5579.93313687728
"12371","Sum",2024,3919.72709218448,"Araucanian",2024 Q1,-39.8757072971819,-73.4001203328164,123.660553316337,5576.76314969822
"12372","Sum",2024,1000.64218983533,"Araucanian",2024 Q1,-39.7712127704443,-73.393101549959,123.690162211844,5588.39643312884
"12373","Sum",2024,12371.0238199117,"Araucanian",2024 Q1,-39.8922615399014,-73.397280201347,123.994200021585,5574.93684460747
"12374","Sum",2024,6762.11837655224,"Araucanian",2024 Q1,-39.8889031406576,-73.3961734875919,124.070479162197,5575.31445116074
"12375","Sum",2024,2459.04743331391,"Araucanian",2024 Q1,-39.8860520141466,-73.394612922545,124.188370596677,5575.63763896005
"12376","Sum",2024,2612.21575221594,"Araucanian",2024 Q1,-39.8996826278629,-73.3928712807403,124.411938106753,5574.13134997296
"12377","Sum",2024,1001.79053223608,"Araucanian",2024 Q1,-39.690067259917,-73.3806978892119,124.311804646603,5597.4593793448
"12378","Sum",2024,1233.56751026011,"Araucanian",2024 Q1,-39.653820670016,-73.3567461260721,126.170877201721,5601.58458824068
"12379","Sum",2024,1002.27661065164,"Araucanian",2024 Q1,-39.653492007478,-73.355662533216,126.262113980711,5601.62560557496
"12380","Sum",2024,1159.59913184249,"Araucanian",2024 Q1,-39.4543336663666,-73.2630641939041,133.160520813265,5624.12237640826
"12381","Sum",2024,1700.7485839782,"Araucanian",2024 Q1,-39.454031777987,-73.2615068414134,133.292992514424,5624.16224698026
"12382","Sum",2024,1314.23303434142,"Araucanian",2024 Q1,-39.4530640474927,-73.261566649164,133.282755915188,5624.26945920922
